03:45:19.005 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
03:45:19.008 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.jfree.chart.block.BorderArrangement.arrangeFF(BorderArrangement:454)
03:45:19.008 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.jfree.chart.block.BorderArrangement
03:45:19.008 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:45:21.951 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.data.Range
03:45:21.952 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:45:21.953 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.jfree.chart.block.BorderArrangement, method arrangeFF, and line number 454.
03:45:21.955 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - could not find any candidate.
03:45:21.955 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Probably, Frame level 2 is an irrelevant frame. We do not count it in the InterProcedural graph
03:45:21.972 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 8.
03:45:37.497 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:45:37.542 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:45:37.548 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:45:37.569 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:45:39.095 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 1.5
03:45:41.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.212 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
03:45:42.213 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 4 seconds
03:45:42.213 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:45:42.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.036 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
03:45:44.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.760 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
03:45:45.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:45.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.865 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:46.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.083 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
03:45:47.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:47.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.279 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
03:45:48.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:48.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.533 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.639 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
03:45:49.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:49.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
