00:07:24.888 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.Exception
00:07:24.945 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.cleanUp(XWikiHibernateBaseStore:1137)
00:07:24.946 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
00:07:24.946 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
00:07:29.949 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
00:07:29.951 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
00:07:29.973 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 583.
00:07:49.769 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
00:07:51.567 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
00:07:51.577 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
00:07:51.581 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
00:08:23.076 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:08:23.088 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
00:08:23.098 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
00:08:23.108 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
00:08:28.275 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 5 second: 2.5
00:08:28.363 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 5 second: 1.5
00:08:32.377 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
00:08:32.377 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 9 seconds
00:08:32.378 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
00:08:35.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:36.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.549 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
00:08:38.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:38.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:40.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:40.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:41.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:41.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:41.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:41.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:41.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:41.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:41.857 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
00:08:42.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:42.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:42.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:44.969 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
00:08:45.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:47.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:48.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:48.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:48.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:49.752 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
00:08:49.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:50.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:50.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:51.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:51.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:52.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:52.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:52.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:52.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:08:52.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
