09:01:10.563 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:01:10.566 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:01:10.566 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:01:10.566 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:01:13.437 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:01:13.437 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:01:13.437 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:01:13.438 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:01:13.438 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:01:13.439 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:01:13.441 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:01:13.448 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:01:13.450 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:01:13.450 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:01:13.452 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:01:13.452 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:01:13.521 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:01:26.371 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:01:26.374 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:01:26.380 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:01:26.382 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:01:34.384 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:01:34.393 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:01:34.401 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:01:34.408 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:01:35.394 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 10.5
09:01:38.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:38.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
