04:46:44.116 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:46:44.134 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob.installExtension(AbstractInstallPlanJob:705)
04:46:44.134 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:46:44.135 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:46:46.710 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:46:46.715 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:46:46.720 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:46:46.721 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:46:46.871 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:46:59.977 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:46:59.988 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:47:00.065 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:47:00.075 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:48:10.721 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
04:48:10.722 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
04:48:10.736 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 70 second: 4.8
04:48:10.921 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.8
04:48:10.921 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.8. PT: 70 seconds
04:48:10.921 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:48:13.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:13.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:13.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:13.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:14.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:14.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.256 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 100
04:48:16.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:16.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:17.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:17.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:19.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:19.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:19.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:19.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.231 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.650 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 150
04:48:20.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:20.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
