05:58:11.151 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.NotStrictlyPositiveException
05:58:11.155 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer.computeObjectiveValue(BaseAbstractVectorialOptimizer:107)
05:58:11.156 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
05:58:11.156 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:58:11.644 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
05:58:11.645 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
05:58:11.645 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction
05:58:11.645 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
05:58:11.664 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:58:12.677 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:58:12.686 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:58:12.700 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:58:12.706 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:58:13.055 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
05:58:14.137 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
05:58:14.138 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
05:58:14.138 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:58:14.911 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
05:58:20.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.368 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
05:58:20.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:58:20.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
