08:11:49.686 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:11:49.689 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:11:49.690 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:11:49.690 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:11:49.690 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:11:50.130 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:11:50.131 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:11:50.161 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:11:51.193 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:11:51.203 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:11:51.211 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:11:51.219 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:11:51.584 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:11:52.635 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:11:52.635 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:11:52.635 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:11:52.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:52.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.267 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:11:53.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.662 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:11:53.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
