09:03:31.025 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:03:31.036 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:03:31.036 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:03:31.037 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:03:34.274 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:03:34.275 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:03:34.275 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:03:34.275 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:03:34.276 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:34.276 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:34.277 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:34.277 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:03:34.277 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:03:34.278 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:03:34.279 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:03:34.279 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:03:34.337 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:03:48.216 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:03:48.221 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:03:48.227 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:03:48.230 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:03:58.110 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:03:58.121 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:03:58.129 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:03:58.136 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:03:59.244 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 10.5
09:04:01.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:01.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.207 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
09:04:02.208 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 4 seconds
09:04:02.208 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:04:02.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:02.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.325 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:04:03.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
