09:44:15.604 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
09:44:15.607 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.MonthDay.withFieldAdded(MonthDay:519)
09:44:15.607 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.MonthDay
09:44:15.607 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:44:16.844 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.FieldUtils
09:44:16.845 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.PreciseDurationDateTimeField
09:44:16.845 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BasicMonthOfYearDateTimeField
09:44:16.845 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.MonthDay
09:44:16.859 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
09:44:19.363 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:44:19.371 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:44:19.378 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:44:19.385 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:44:19.628 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
09:44:19.653 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
09:44:20.958 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
09:44:20.960 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
09:44:20.960 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:44:21.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:21.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:21.520 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:21.521 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:21.523 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:21.710 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
09:44:21.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:21.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.371 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
09:44:22.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:22.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.016 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.054 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
09:44:23.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:44:23.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
