08:21:51.581 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:21:51.584 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:21:51.585 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:37)
08:21:51.585 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
08:21:51.585 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:21:52.106 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:21:52.107 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:21:52.108 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:21:52.108 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:21:52.141 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:21:53.176 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:21:53.187 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:21:53.197 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:21:53.207 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:21:53.606 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:21:54.692 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:21:54.692 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:21:54.692 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:21:55.453 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
08:21:55.532 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 117 fitness evolutions and 2 second: 2.5
08:21:55.906 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:21:55.906 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:21:56.188 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:21:56.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.525 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:21:56.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.853 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:21:56.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.166 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 350
08:21:57.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.405 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 400
08:21:57.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:57.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
