05:38:53.009 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MathRuntimeException$6
05:38:53.011 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.linear.OpenMapRealVector.ebeMultiply(OpenMapRealVector:372)
05:38:53.012 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.linear.OpenMapRealVector
05:38:53.012 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:38:53.977 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.MathRuntimeException
05:38:53.978 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator
05:38:53.978 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.linear.OpenMapRealVector
05:38:53.994 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:38:55.266 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:38:55.273 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:38:55.281 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:38:55.287 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:38:55.524 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.928571428571429
05:38:56.209 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 32 fitness evolutions and 0 second: 3.333333333333333
05:38:57.255 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.333333333333333
05:38:57.255 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.333333333333333. PT: 1 seconds
05:38:57.255 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:38:58.216 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.333333333333333 | 100
05:38:58.554 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.333333333333333 | 150
05:38:58.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:58.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:58.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:58.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:58.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:58.848 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.333333333333333 | 200
05:38:58.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.287 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.333333333333333 | 250
05:38:59.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.744 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.333333333333333 | 300
05:38:59.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.870 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.922 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.922 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:38:59.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.085 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.333333333333333 | 350
05:39:00.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.231 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:39:00.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
