09:42:34.548 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
09:42:34.551 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.MonthDay.plusMonths(MonthDay:592)
09:42:34.551 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.MonthDay
09:42:34.553 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:42:35.711 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.FieldUtils
09:42:35.712 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.PreciseDurationDateTimeField
09:42:35.712 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BasicMonthOfYearDateTimeField
09:42:35.713 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.MonthDay
09:42:35.713 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.MonthDay
09:42:35.729 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
09:42:38.009 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:42:38.024 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:42:38.032 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:42:38.039 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:42:38.387 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
09:42:38.414 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
09:42:39.529 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
