04:46:14.044 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:46:14.047 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:46:14.047 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:46:14.047 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:46:14.685 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:46:14.687 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:46:14.687 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:46:14.707 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:46:15.487 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:46:15.494 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:46:15.501 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:46:15.507 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:46:15.700 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:46:15.722 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 7 fitness evolutions and 0 second: 1.5
04:46:17.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.628 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.707 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:46:17.707 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
04:46:17.707 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:46:18.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:19.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:19.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:20.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:20.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:20.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:20.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
