15:57:02.568 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
15:57:02.576 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.InstallJob.runInternal(InstallJob:152)
15:57:02.576 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.InstallJob
15:57:02.577 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:57:04.584 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
15:57:23.401 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:57:23.443 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:57:23.450 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:57:23.456 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:57:28.749 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
15:57:28.749 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
15:57:29.866 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 6 second: 5.0
15:57:56.248 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.0
15:57:56.249 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 32 seconds
15:57:56.249 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:58:13.671 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 100
15:58:13.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:14.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:15.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:15.857 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 150
15:58:15.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:16.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:16.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:16.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:17.296 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 200
15:58:17.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:17.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:17.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:17.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:17.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:18.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:18.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:18.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:18.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:18.500 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 250
15:58:18.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:18.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:23.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.540 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 300
15:58:29.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:29.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:30.394 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 350
15:58:30.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:30.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:31.338 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 400
15:58:31.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.891 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 450
15:58:32.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:32.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:58:33.700 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 500
15:58:33.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
