09:33:11.297 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.Exception
09:33:11.301 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.getXWikiContext(XWikiHibernateBaseStore:1498)
09:33:11.301 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:33:11.301 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:33:13.283 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 583.
09:33:31.155 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:33:31.159 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:33:31.168 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:33:31.171 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:34:03.778 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:34:03.787 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:34:03.795 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:34:03.803 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:34:07.601 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 5.8125
09:34:09.221 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 5 second: 5.142857142857142
09:34:12.050 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.142857142857142
09:34:12.050 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.142857142857142. PT: 8 seconds
09:34:12.050 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:34:17.833 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.142857142857142 | 100
