07:16:02.496 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
07:16:02.499 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.MockSettingsImpl.confirm(MockSettingsImpl:141)
07:16:02.500 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.MockSettingsImpl
07:16:02.500 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:16:04.311 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
07:16:04.313 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.MockCreationValidator
07:16:04.314 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:16:04.314 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:16:04.335 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method serializableWontWorkForObjectsThatDontImplementSerializable(Ljava/lang/Class;)V does not have any exit point
07:16:04.369 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:16:06.207 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:16:06.240 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:16:06.262 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:16:06.270 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:16:07.492 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
07:16:07.539 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 1 second: 3.5
07:16:08.563 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 9 fitness evolutions and 2 second: 2.5
07:16:09.372 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
07:16:09.373 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 3 seconds
07:16:09.373 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:16:10.479 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
07:16:11.157 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
07:16:11.738 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
07:16:12.497 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
07:16:13.058 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
07:16:13.504 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 350
07:16:13.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:13.935 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 400
07:16:13.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:14.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 450
07:16:15.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.558 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 500
07:16:15.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:15.991 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 550
07:16:16.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.403 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 600
07:16:16.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:16.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
