04:24:58.503 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
04:24:58.511 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.velocity.introspection.TryCatchDirective.render(TryCatchDirective:72)
04:24:58.511 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.velocity.introspection.TryCatchDirective
04:24:58.512 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:24:59.386 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
04:25:15.219 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:25:15.227 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:25:15.233 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:25:15.239 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:25:15.871 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
04:25:16.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.739 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
04:25:16.740 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
04:25:16.740 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:25:16.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:16.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:17.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:17.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:17.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:17.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:25:17.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
