07:22:25.507 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
07:22:25.510 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.MockSettingsImpl.validatedSettings(MockSettingsImpl:154)
07:22:25.511 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.MockSettingsImpl
07:22:25.511 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:22:26.482 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
07:22:26.483 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.MockCreationValidator
07:22:26.484 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:22:26.484 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:22:26.490 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method serializableWontWorkForObjectsThatDontImplementSerializable(Ljava/lang/Class;)V does not have any exit point
07:22:26.515 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:22:27.511 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:22:27.519 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:22:27.531 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:22:27.538 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:22:27.912 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
07:22:27.932 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 2.5
07:22:28.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:28.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:28.712 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
07:22:28.713 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
07:22:28.713 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:22:28.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:28.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.098 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
07:22:29.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:22:29.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
