08:16:54.978 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:16:54.980 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:16:54.981 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:37)
08:16:54.981 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
08:16:54.982 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:16:55.485 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:16:55.486 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:16:55.488 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:16:55.489 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:16:55.528 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:16:56.622 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:16:56.634 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:16:56.643 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:16:56.651 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:16:57.075 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:16:58.543 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:16:58.544 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:16:58.544 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:16:59.343 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
08:16:59.496 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 141 fitness evolutions and 2 second: 2.5
08:16:59.689 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:16:59.690 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 3 seconds
08:16:59.987 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:17:00.163 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.211 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:17:00.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.485 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:17:00.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:17:00.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
