12:10:38.386 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
12:10:38.389 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractExtensionJob.installExtension(AbstractExtensionJob:257)
12:10:38.389 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractExtensionJob
12:10:38.390 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
12:10:41.912 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.repository.internal.installed.DefaultInstalledExtensionRepository
12:10:41.913 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.repository.internal.installed.DefaultInstalledExtensionRepository
12:10:41.914 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:10:41.915 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:10:41.997 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
12:10:59.314 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
12:10:59.335 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
12:10:59.358 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
12:10:59.365 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
12:13:07.145 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 127 second: 4.666666666666666
12:13:09.364 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.666666666666666
12:13:09.365 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.666666666666666. PT: 130 seconds
12:13:09.365 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
12:13:13.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:13.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.262 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.666666666666666 | 100
12:13:15.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:15.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:16.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:16.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:17.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:17.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:18.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:19.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:19.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:19.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:19.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:19.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:19.219 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.666666666666666 | 150
12:13:20.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:20.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:20.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:20.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:20.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:20.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:20.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:20.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.601 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.666666666666666 | 200
12:13:22.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:22.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:23.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:24.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
