04:51:14.266 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:51:14.269 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:51:14.269 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:51:14.269 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:51:14.707 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:51:14.709 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:51:14.727 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:51:15.451 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:51:15.460 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:51:15.467 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:51:15.472 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:51:15.609 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:51:15.995 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:51:18.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.619 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:51:18.619 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
04:51:18.619 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:51:19.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:20.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:20.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:20.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.622 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.625 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.628 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:21.757 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:51:22.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:22.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:22.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:22.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:22.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:22.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:23.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:23.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:23.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:23.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:23.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:23.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:23.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:24.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:24.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:25.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
