15:40:58.620 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
15:40:58.623 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractExtensionJob.applyAction(AbstractExtensionJob:204)
15:40:58.623 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractExtensionJob
15:40:58.623 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:40:59.617 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
15:41:11.850 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:41:11.859 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:41:11.868 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:41:11.874 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:42:20.614 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 68 second: 5.992443324937028
15:42:21.385 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.992443324937028
15:42:21.386 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.992443324937028. PT: 69 seconds
15:42:21.386 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:42:25.791 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 88 fitness evolutions and 73 second: 4.5
15:42:27.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
15:42:27.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 75 seconds
15:42:29.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:30.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:30.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:30.482 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
15:42:32.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:32.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:32.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:32.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:32.803 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
15:42:33.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:33.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:33.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:33.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:33.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:33.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.161 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
15:42:34.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:34.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:35.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:35.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:35.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:35.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.919 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:40.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:41.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:41.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:41.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
