23:42:08.560 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
23:42:08.567 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.internal.parser.wikimodel.AbstractWikiModelParser.parse(AbstractWikiModelParser:108)
23:42:08.567 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.internal.parser.wikimodel.AbstractWikiModelParser
23:42:08.568 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
23:42:13.090 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - The generated control flow graphs for class class org.xml.sax.helpers.XMLFilterImpl was empty.
23:42:13.092 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.doc.DefaultDocumentAccessBridge
23:42:13.093 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.wiki.XWikiWikiModel
23:42:13.093 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.wiki.XWikiWikiModel
23:42:13.094 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.image.AttachmentXHTMLImageTypeRenderer
23:42:13.094 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.image.AbstractXHTMLImageTypeRenderer
23:42:13.096 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.image.DefaultXHTMLImageRenderer
23:42:13.096 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.XHTMLChainingRenderer
23:42:13.096 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:42:13.097 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:42:13.097 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
23:42:13.097 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:42:13.097 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.BlockStateChainingListener
23:42:13.097 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:42:13.097 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
23:42:13.098 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.xhtml.wikimodel.XHTMLXWikiGeneratorListener
23:42:13.098 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.impl.InternalWikiScannerContext
23:42:13.099 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.impl.WikiScannerContext
23:42:13.099 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.xhtml.wikimodel.XWikiCommentHandler
23:42:13.099 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.xhtml.wikimodel.XWikiCommentHandler
23:42:13.100 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.impl.TagStack
23:42:13.100 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.impl.XhtmlHandler
23:42:13.100 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.DefaultXMLFilter
23:42:13.100 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.XHTMLWhitespaceXMLFilter
23:42:13.100 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.DefaultXMLFilter
23:42:13.100 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.AccumulationXMLFilter
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.DefaultXMLFilter
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.DTDXMLFilter
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xml.sax.helpers.XMLFilterImpl
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 28]Cannot load class org.xml.sax.helpers.XMLFilterImpl. We do not count it in the InterProcedural graph
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.DefaultXMLFilter
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xml.sax.helpers.XMLFilterImpl
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 30]Cannot load class org.xml.sax.helpers.XMLFilterImpl. We do not count it in the InterProcedural graph
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.DefaultXMLFilter
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xml.sax.helpers.XMLFilterImpl
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 32]Cannot load class org.xml.sax.helpers.XMLFilterImpl. We do not count it in the InterProcedural graph
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.filter.DefaultXMLFilter
23:42:13.101 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.XhtmlParser
23:42:13.102 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.AbstractWikiModelParser
23:42:13.102 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.AbstractWikiModelParser
23:42:13.299 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
23:42:26.868 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
23:42:26.877 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
23:42:26.884 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
23:42:26.891 [main] ERROR e.s.b.c.t.TestGenerationContextUtility - CrashCoverageTestfitness.derivingMethodFromBytecode: instruction for this class org.xml.sax.helpers.XMLFilterImpl was null!
