04:21:34.185 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:21:34.188 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller.installExtension(ExtensionInstaller:73)
04:21:34.188 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
04:21:34.188 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:21:35.251 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:21:46.750 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:21:47.994 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:21:48.026 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:21:48.032 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:21:48.668 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
04:21:48.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:48.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:49.016 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:49.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:49.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:49.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:49.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:49.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:21:49.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
