07:14:55.280 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
07:14:55.290 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution.inverseCumulativeProbability(AbstractContinuousDistribution:84)
07:14:55.290 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution
07:14:55.290 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:14:55.821 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.UnivariateRealSolverUtils
07:14:55.837 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.UnivariateRealSolverUtils
07:14:55.837 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.AbstractContinuousDistribution
07:14:55.959 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:14:58.593 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:14:58.605 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:14:58.613 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:14:58.640 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:14:59.241 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.6666666666666665
07:14:59.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:14:59.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:14:59.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:14:59.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:14:59.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:14:59.812 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.6666666666666665
07:14:59.812 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.6666666666666665. PT: 1 seconds
07:14:59.812 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:14:59.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:14:59.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:00.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:00.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:00.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:00.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:01.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:01.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:01.381 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.6666666666666665 | 100
07:15:01.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:01.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
