08:26:52.883 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:26:52.885 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:26:52.886 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:26:52.886 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:26:52.886 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:26:53.340 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:26:53.341 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:26:53.342 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:26:53.374 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:26:54.412 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:26:54.424 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:26:54.432 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:26:54.439 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:26:55.189 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
08:26:55.588 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
08:26:55.588 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
08:26:55.588 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:26:55.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:55.928 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.072 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:26:56.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.216 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.497 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:26:56.533 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.533 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.793 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:26:56.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.128 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:26:57.163 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.336 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:26:57.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.581 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 350
08:26:57.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
