09:09:31.708 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:09:31.713 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:09:31.713 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:09:31.713 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:09:33.951 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:09:33.952 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:09:33.952 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:09:33.952 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:09:33.952 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:09:33.953 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:09:33.954 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:09:33.954 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:09:33.954 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:09:33.954 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:09:33.955 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:09:33.955 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:09:34.013 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:09:46.406 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:09:46.409 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:09:46.415 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:09:46.417 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:09:56.854 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:09:56.877 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:09:56.887 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:09:56.897 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:09:58.323 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 10.5
09:10:01.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.414 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.774 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
09:10:01.774 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 4 seconds
09:10:01.775 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:10:01.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:01.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
