06:03:44.665 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.NotStrictlyPositiveException
06:03:44.667 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer.computeObjectiveValue(BaseAbstractVectorialOptimizer:107)
06:03:44.667 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
06:03:44.668 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:03:45.082 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
06:03:45.083 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
06:03:45.083 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction
06:03:45.084 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
06:03:45.108 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
06:03:45.996 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:03:46.003 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:03:46.013 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:03:46.022 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:03:46.509 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
06:03:47.241 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
06:03:47.241 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
06:03:47.241 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:03:47.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:47.868 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
06:03:53.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:03:53.359 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
06:03:53.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
