05:01:42.980 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
05:01:42.983 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob.installExtension(AbstractInstallPlanJob:705)
05:01:42.983 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:01:42.983 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:01:45.646 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:01:45.652 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:01:45.658 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:01:45.660 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:01:45.767 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
05:01:58.924 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:01:58.936 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:01:59.015 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:01:59.038 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:02:39.356 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
05:02:39.356 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
05:02:39.369 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 40 second: 4.8
05:02:39.477 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.8
05:02:39.477 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.8. PT: 40 seconds
05:02:39.481 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:02:41.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:41.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:54.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:54.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:54.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:54.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:54.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:54.405 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 100
05:02:54.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:54.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:55.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:55.216 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:55.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:02:55.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:03:07.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
