09:05:36.295 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:05:36.298 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:05:36.298 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:05:36.298 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:05:39.044 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:05:39.045 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:05:39.045 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:05:39.045 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:05:39.045 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:05:39.046 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:05:39.046 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:05:39.047 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:05:39.047 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:05:39.047 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:05:39.048 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:05:39.048 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:05:39.133 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:05:51.765 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:05:51.768 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:05:51.773 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:05:51.775 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:05:59.601 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:05:59.609 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:05:59.616 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:05:59.624 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:06:00.498 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 10.5
09:06:02.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:02.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.016 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.600 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
09:06:03.601 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 3 seconds
09:06:03.601 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:06:03.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:03.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:04.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:04.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:04.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:04.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:04.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:04.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:05.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:06.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:06.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:06.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:06.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:06.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:06.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.488 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:07.890 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 10.5 | 100
09:06:08.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:08.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:09.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:09.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:09.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:09.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
