02:13:18.806 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
02:13:18.811 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.security.authorization.DefaultAuthorizationManager.evaluateSecurityAccess(DefaultAuthorizationManager:159)
02:13:18.811 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.security.authorization.DefaultAuthorizationManager
02:13:18.811 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
02:13:20.189 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader
02:13:20.190 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.security.authorization.DefaultAuthorizationManager
02:13:20.191 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.security.authorization.DefaultAuthorizationManager
02:13:20.191 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.security.authorization.DefaultAuthorizationManager
02:13:20.192 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.security.authorization.DefaultAuthorizationManager
02:13:20.236 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
02:13:28.651 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
02:13:29.353 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
02:13:29.385 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
02:13:29.393 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
02:13:30.113 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.857142857142858
02:13:30.201 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 8 fitness evolutions and 0 second: 2.857142857142857
02:13:30.770 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.857142857142857
02:13:30.770 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.857142857142857. PT: 1 seconds
02:13:30.770 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
02:13:31.721 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 100
02:13:32.523 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 150
02:13:33.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:33.502 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 200
02:13:33.937 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 250
02:13:34.432 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 300
02:13:34.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:34.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:34.880 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 350
02:13:34.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.426 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 400
02:13:35.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.848 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 450
02:13:35.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:35.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:36.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:36.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:36.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:36.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:36.262 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 500
02:13:36.602 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 550
02:13:36.993 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 600
02:13:37.398 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 650
02:13:37.950 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 700
02:13:38.561 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 750
02:13:38.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:39.091 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 800
02:13:39.801 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 850
02:13:39.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:40.381 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 900
02:13:41.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.357 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 950
02:13:41.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.914 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 1000
02:13:41.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:41.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:42.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:42.422 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 1050
02:13:42.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:43.055 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 1100
02:13:43.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:43.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:43.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:43.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:43.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:43.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:43.548 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 1150
02:13:43.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.056 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 1200
02:13:44.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.536 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 1250
02:13:44.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:44.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:45.025 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.857142857142857 | 1300
02:13:45.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:45.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:13:45.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
