16:18:46.646 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
16:18:46.650 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractExtensionJob.applyAction(AbstractExtensionJob:209)
16:18:46.650 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractExtensionJob
16:18:46.651 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
16:18:47.849 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
16:19:03.168 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
16:19:03.178 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
16:19:03.191 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
16:19:03.219 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
16:19:26.273 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 23 second: 5.986238532110091
16:19:27.660 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.986238532110091
16:19:27.660 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.986238532110091. PT: 24 seconds
16:19:27.660 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
16:19:28.717 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 79 fitness evolutions and 25 second: 5.0
16:19:29.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:29.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:30.130 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 100
16:19:30.130 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 26 seconds
16:19:31.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.408 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 150
16:19:31.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:31.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:32.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
