03:21:48.184 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
03:21:48.190 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader.load(DefaultSecurityCacheLoader:165)
03:21:48.190 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader
03:21:48.191 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:21:51.196 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
03:22:13.883 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:22:13.898 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:22:13.906 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:22:13.913 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:22:16.301 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 5.975806451612903
03:22:17.945 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 4 fitness evolutions and 4 second: 4.5
03:22:20.104 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
03:22:20.104 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 6 seconds
03:22:20.105 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:22:20.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:20.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:20.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:21.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:21.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:21.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:21.664 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
03:22:21.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:21.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:21.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:22.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:22.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:22.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:22.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:22:22.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
