09:07:12.387 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:07:12.391 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:07:12.391 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:07:12.391 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:07:15.877 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:07:15.878 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:07:15.878 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:07:15.878 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:07:15.880 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:07:15.880 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:07:15.883 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:07:15.883 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:07:15.884 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:07:15.884 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:07:15.885 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:07:15.885 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:07:15.952 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:07:29.561 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:07:29.565 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:07:29.573 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:07:29.576 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:07:38.818 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:07:38.828 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:07:38.835 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:07:38.842 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:07:40.459 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 10.5
09:07:42.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.383 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
09:07:43.384 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 4 seconds
09:07:43.384 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:07:43.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.521 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.971 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 10.5 | 100
09:07:44.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:44.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:45.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
