05:26:50.757 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.optimization.direct.BOBYQAOptimizer$PathIsExploredException
05:26:50.760 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.optimization.direct.BOBYQAOptimizer.prelim(BOBYQAOptimizer:1752)
05:26:50.760 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:26:50.760 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:27:15.794 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:27:15.798 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:27:15.808 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:27:15.809 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:27:16.446 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:27:17.476 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:27:17.487 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:27:19.349 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:27:19.357 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:27:19.597 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.9897959183673475
05:27:21.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.445 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.9897959183673475
05:27:21.445 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.9897959183673475. PT: 2 seconds
05:27:21.445 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:27:21.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:21.928 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.003 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.9897959183673475 | 100
05:27:22.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:27:22.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
