07:30:49.232 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
07:30:49.235 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.MethodInterceptorFilter.intercept(MethodInterceptorFilter:61)
07:30:49.235 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.MethodInterceptorFilter
07:30:49.235 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:30:50.440 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
07:30:50.441 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.MockCreationValidator
07:30:50.442 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:30:50.442 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:30:50.442 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.MockitoCore
07:30:50.442 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:30:50.442 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:30:50.443 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:30:50.443 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
07:30:50.443 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
07:30:50.443 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
07:30:50.444 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MethodInterceptorFilter
07:30:50.452 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method serializableWontWorkForObjectsThatDontImplementSerializable(Ljava/lang/Class;)V does not have any exit point
07:30:50.501 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:30:51.669 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:30:51.684 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:30:51.692 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:30:51.703 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:30:52.349 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 12.75
07:30:53.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.717 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 12.75
07:30:53.718 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 12.75. PT: 2 seconds
07:30:53.718 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:30:53.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:53.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.564 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.682 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.75 | 100
07:30:54.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:54.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.343 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.75 | 150
07:30:55.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:30:55.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
