09:16:32.072 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
09:16:32.076 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.xar.internal.handler.XarExtensionHandler.upgrade(XarExtensionHandler:191)
09:16:32.076 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.xar.internal.handler.XarExtensionHandler
09:16:32.076 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:16:43.856 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.lang.RuntimeException: Class not found: javax/servlet/http/Cookie: java.lang.NullPointerException: Class not found javax/servlet/http/Cookie
09:16:43.856 [main] WARN  e.s.b.c.i.ClassInstrumentation - Error in loading com.xpn.xwiki.XWiki
09:16:45.158 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.property.BasicPropertyAccessor$BasicSetter
09:16:45.160 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.tuple.entity.AbstractEntityTuplizer
09:16:45.160 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.tuple.entity.PojoEntityTuplizer
09:16:45.160 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractEntityPersister
09:16:45.160 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.TwoPhaseLoad
09:16:45.162 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.Loader
09:16:45.162 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.Loader
09:16:45.163 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.Loader
09:16:45.163 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.Loader
09:16:45.164 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.Loader
09:16:45.164 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.Loader
09:16:45.164 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.hql.QueryLoader
09:16:45.164 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QueryTranslatorImpl
09:16:45.165 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.HQLQueryPlan
09:16:45.165 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.SessionImpl
09:16:45.166 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.QueryImpl
09:16:45.166 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateStore
09:16:45.167 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateStore
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiCacheStore
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 20]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 21]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 22]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
09:16:45.171 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
09:16:45.172 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateStore
09:16:45.175 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiCacheStore
09:16:45.175 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
09:16:45.176 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 26]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
09:16:45.176 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
09:16:45.176 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 27]Cannot load class com.xpn.xwiki.XWiki. We do not count it in the InterProcedural graph
09:16:45.176 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.xar.internal.handler.packager.Packager
09:16:45.176 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.xar.internal.handler.packager.Packager
09:16:45.177 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.xar.internal.handler.packager.Packager
09:16:45.177 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.xar.internal.handler.packager.Packager
09:16:45.177 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.xar.internal.handler.XarExtensionHandler
09:16:45.177 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.xwiki.extension.xar.internal.handler.XarExtensionHandler, method installInternal, and line number 207.
09:16:45.178 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - could not find any candidate.
09:16:45.178 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Probably, Frame level 32 is an irrelevant frame. We do not count it in the InterProcedural graph
09:16:45.178 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.xar.internal.handler.XarExtensionHandler
09:16:45.178 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.xwiki.extension.xar.internal.handler.XarExtensionHandler, method upgrade, and line number 191.
09:16:45.178 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Found 33 candidates to repair the stack trace line number
09:16:45.178 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - detect_missing_line option is enabled.We will make a link beetween each of the lin
09:16:45.180 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Selected candidate is in line 188 of method upgrade(Ljava/util/Collection;Lorg/xwiki/extension/LocalExtension;Ljava/lang/String;Lorg/xwiki/job/Request;)V
09:16:45.202 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
09:16:45.210 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
