01:42:10.579 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
01:42:10.587 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:184)
01:42:10.587 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
01:42:10.588 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
01:42:15.900 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
01:42:49.322 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
01:42:49.334 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
01:42:49.343 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
01:42:49.349 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
01:42:50.701 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
01:42:51.054 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
01:42:51.055 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
01:42:51.055 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
01:42:51.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:51.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:52.196 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
01:42:52.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:52.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:52.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:52.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:53.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.083 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
01:42:54.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:54.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.013 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
01:42:55.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.520 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:55.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.294 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
01:42:57.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:57.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:58.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:58.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.524 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:59.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:43:00.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
