04:50:59.305 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:50:59.307 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:50:59.307 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:50:59.307 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:50:59.750 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:50:59.751 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:50:59.769 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:51:00.504 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:51:00.512 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:51:00.520 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:51:00.527 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:51:01.033 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:51:04.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:04.587 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:51:04.587 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 4 seconds
04:51:04.588 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:51:05.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:05.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:05.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:05.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:06.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:06.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:06.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:06.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:08.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:08.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.814 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:51:11.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:15.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:15.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:15.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:15.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
