08:26:00.389 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:26:00.392 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:26:00.392 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:26:00.392 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:26:00.392 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:26:00.920 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:26:00.921 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:26:00.922 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:26:00.953 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:26:01.964 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:26:01.975 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:26:01.982 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:26:01.990 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:26:02.654 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
08:26:03.020 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
08:26:03.020 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
08:26:03.021 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:26:03.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:03.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:03.692 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:26:03.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:03.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.142 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:26:04.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.447 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.455 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:26:04.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:04.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
