09:10:16.616 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:10:16.619 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:10:16.619 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:16.619 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:10:18.577 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:10:18.578 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:10:18.578 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:10:18.578 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:10:18.578 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:18.578 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:18.579 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:18.599 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:10:39.987 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:10:39.997 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:10:40.005 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:10:40.012 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:10:41.292 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 7.5
09:10:43.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:10:43.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
