07:07:21.916 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.ConvergenceException
07:07:21.919 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution.inverseCumulativeProbability(AbstractContinuousDistribution:85)
07:07:21.919 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution
07:07:21.920 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:07:22.318 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils
07:07:22.321 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils
07:07:22.321 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.AbstractContinuousDistribution
07:07:22.401 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:07:23.329 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:07:23.337 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:07:23.344 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:07:23.357 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:07:23.518 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.6666666666666665
07:07:23.761 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.6666666666666665
07:07:23.761 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.6666666666666665. PT: 0 seconds
07:07:23.761 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:07:23.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:23.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.141 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.6666666666666665 | 100
07:07:24.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.396 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.6666666666666665 | 150
07:07:24.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.622 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.712 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.6666666666666665 | 200
07:07:24.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:07:24.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
