08:58:29.863 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
08:58:29.867 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
08:58:29.867 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
08:58:29.867 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:58:33.076 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:58:33.077 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:58:33.077 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:58:33.077 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:58:33.078 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:58:33.079 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:58:33.081 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:58:33.082 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
08:58:33.083 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
08:58:33.083 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
08:58:33.084 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
08:58:33.084 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
08:58:33.137 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
08:58:45.304 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
08:58:45.308 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
08:58:45.315 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
08:58:45.317 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
08:58:52.608 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:58:52.617 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:58:52.624 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:58:52.632 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:58:53.308 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 10.5
08:58:55.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.587 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
08:58:55.588 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 2 seconds
08:58:55.588 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:58:55.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:55.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:56.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:56.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:56.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:56.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:56.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.625 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:57.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:58.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
