04:51:36.117 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:51:36.120 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:51:36.120 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:51:36.120 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:51:36.550 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:51:36.552 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:51:36.569 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:51:37.267 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:51:37.276 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:51:37.284 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:51:37.290 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:51:37.431 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:51:37.832 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:51:40.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:51:40.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
04:51:40.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:51:41.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
