04:47:46.259 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:47:46.261 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:47:46.261 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:47:46.261 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:47:46.754 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:47:46.755 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:47:46.755 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:47:46.776 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:47:47.487 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:47:47.494 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:47:47.502 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:47:47.508 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:47:48.008 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:47:50.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:50.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:50.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:50.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:50.993 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:47:50.994 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
04:47:50.994 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:47:51.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:51.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:54.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.070 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:47:55.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:55.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:56.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:56.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:57.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:58.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:58.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:58.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:58.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:00.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:00.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
