08:26:56.667 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:26:56.669 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:26:56.670 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:37)
08:26:56.670 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
08:26:56.670 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:26:57.247 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:26:57.248 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:26:57.249 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:26:57.250 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:26:57.283 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:26:58.504 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:26:58.521 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:26:58.531 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:26:58.541 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:26:59.080 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:27:00.344 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:27:00.344 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:27:00.345 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:27:00.618 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 66 fitness evolutions and 2 second: 3.5
08:27:01.100 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
08:27:01.101 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 2 seconds
08:27:01.518 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
08:27:01.524 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 154 fitness evolutions and 2 second: 2.5
08:27:01.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:01.771 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:27:01.771 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 3 seconds
08:27:02.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.036 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:27:02.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.380 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:27:02.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.598 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 350
08:27:02.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.780 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 400
08:27:02.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.865 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.865 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.919 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.922 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.929 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.955 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 450
08:27:02.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:02.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:03.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:03.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:03.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:03.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:03.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:27:03.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
