10:18:09.927 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
10:18:09.930 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Partial.with(Partial:466)
10:18:09.930 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Partial
10:18:09.930 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:18:10.492 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:18:10.494 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:18:10.597 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
10:18:13.147 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:18:13.160 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:18:13.168 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:18:13.174 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:18:13.553 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.333333333333333
10:18:14.560 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.333333333333333
10:18:14.561 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.333333333333333. PT: 1 seconds
10:18:14.561 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:18:14.699 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 63 fitness evolutions and 1 second: 1.5
10:18:15.330 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
10:18:15.330 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
10:18:15.796 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
10:18:16.252 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
10:18:16.664 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
10:18:16.957 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
10:18:16.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:16.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.142 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
10:18:17.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.454 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
10:18:17.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:18:17.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
