09:02:58.130 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:02:58.133 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:02:58.133 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:58.133 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:03:00.178 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:03:00.179 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:03:00.179 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:03:00.179 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:03:00.180 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:00.180 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:00.181 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:00.200 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:03:22.063 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:03:22.074 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:03:22.082 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:03:22.091 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:03:23.809 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 7.5
09:03:25.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.564 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
09:03:25.564 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 3 seconds
09:03:25.564 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:03:25.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:25.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:26.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:26.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:26.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:26.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:26.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:26.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:26.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:29.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:29.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:29.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:29.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:29.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:29.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:29.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:29.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.320 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.5 | 100
09:03:31.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:31.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:31.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:32.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:32.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:32.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:32.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:32.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:32.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:33.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:33.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:33.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:33.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:33.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:33.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
