08:21:51.471 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:21:51.473 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:21:51.474 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:21:51.474 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:21:51.474 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:21:51.922 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:21:51.923 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:21:51.924 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:21:51.953 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:21:53.062 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:21:53.076 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:21:53.085 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:21:53.093 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:21:53.402 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
08:21:54.290 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
08:21:54.291 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
08:21:54.291 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:21:54.643 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 76 fitness evolutions and 1 second: 2.5
08:21:55.059 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:21:55.059 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
08:21:55.409 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:21:55.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.761 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:21:55.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.016 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:21:56.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.212 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:21:56.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.450 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 350
08:21:56.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:56.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
