00:18:54.404 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.Exception
00:18:54.407 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.cleanUp(XWikiHibernateBaseStore:1137)
00:18:54.408 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
00:18:54.408 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
00:18:58.138 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
00:18:58.139 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
00:18:58.156 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 583.
00:19:34.334 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
00:19:36.176 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
00:19:38.165 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
00:19:39.398 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
00:20:34.669 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:20:34.684 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
00:20:34.694 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
00:20:34.702 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
00:20:40.734 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 6 second: 1.5
00:20:47.759 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
00:20:47.759 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 13 seconds
00:20:47.759 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
00:20:48.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:20:48.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:20:49.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:20:49.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:20:50.133 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
