15:42:25.262 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.util.NoSuchElementException
15:42:25.266 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener.onWord(DefaultXWikiGeneratorListener:906)
15:42:25.266 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:42:25.266 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:42:27.557 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:42:27.558 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:42:27.558 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:42:27.558 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.BlockStateChainingListener
15:42:27.558 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:42:27.558 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.CompositeListener
15:42:27.559 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:42:27.560 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:42:27.560 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:42:27.560 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:42:27.579 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
15:42:40.534 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:42:40.547 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:42:40.555 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:42:40.563 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:42:41.503 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 10.5
15:42:42.029 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 9 fitness evolutions and 1 second: 8.5
15:42:42.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:42.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:42.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:42.479 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 8.5
15:42:42.480 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 8.5. PT: 1 seconds
15:42:42.480 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:42:43.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:43.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.085 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 8.5 | 100
15:42:44.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:44.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
