07:27:52.278 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
07:27:52.283 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
07:27:52.284 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
07:27:52.284 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:27:53.555 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
07:28:20.404 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:28:20.415 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:28:20.423 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:28:20.439 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:28:24.152 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 4.5
07:28:24.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.628 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:24.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:25.111 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
07:28:25.112 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
07:28:25.113 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:28:25.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:25.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:25.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:25.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:25.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:26.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:26.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:26.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:26.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.620 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.620 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.620 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:28:27.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:27.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:28:28.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
