08:36:59.432 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
08:36:59.436 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:93)
08:36:59.436 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:36:59.437 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:36:59.987 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:36:59.989 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:36:59.990 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:36:59.990 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
08:36:59.990 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:37:00.040 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
08:37:01.774 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:37:01.785 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:37:01.796 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:37:01.804 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:37:02.919 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 5.75
08:37:03.589 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.75
08:37:03.591 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.75. PT: 1 seconds
08:37:03.592 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:37:04.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.520 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.566 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 100
08:37:04.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:37:04.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
