11:50:44.500 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
11:50:44.503 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:230)
11:50:44.503 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
11:50:44.504 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:50:46.245 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - The generated control flow graphs for class class java.lang.String was empty.
11:50:46.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing java.lang.String
11:50:46.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 1]Cannot load class java.lang.String. We do not count it in the InterProcedural graph
11:50:46.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.query.internal.AbstractQueryFilter
11:50:46.247 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.query.internal.CountDocumentFilter
11:50:46.247 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.query.internal.CountDocumentFilter
11:50:46.247 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
11:50:46.286 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 560.
11:51:09.579 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:51:09.589 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:51:09.598 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:51:09.605 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:51:10.170 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.75
11:51:11.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:11.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.543 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.75
11:51:12.543 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.75. PT: 2 seconds
11:51:12.543 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
11:51:12.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:12.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:13.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:13.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:13.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:13.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:13.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:13.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:14.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:14.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:14.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:14.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:15.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:16.755 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 100
11:51:16.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:19.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:20.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:20.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:20.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:20.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:21.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:22.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:23.009 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 150
11:51:23.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:23.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:23.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:23.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:23.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:23.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:23.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:24.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.509 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:25.660 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 200
11:51:25.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:27.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:27.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:27.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:27.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:27.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:27.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:51:28.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
