03:01:29.204 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IndexOutOfBoundsException
03:01:29.235 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:432)
03:01:29.235 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
03:01:29.236 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:01:42.850 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 578.
03:02:41.189 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:02:41.200 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:02:41.211 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:02:41.238 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:02:42.254 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 5.869565217391305
03:02:43.060 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.869565217391305
03:02:43.061 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.869565217391305. PT: 1 seconds
03:02:43.061 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:02:47.761 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 100
03:02:50.938 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 150
03:02:52.245 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 200
03:02:55.404 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 250
03:02:56.776 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 300
03:02:59.190 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 350
03:03:00.578 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 400
03:03:02.934 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 450
03:03:05.192 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 500
03:03:05.979 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 550
03:03:06.533 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 600
03:03:07.854 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 650
03:03:12.135 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 700
03:03:17.333 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.869565217391305 | 750
