07:36:10.458 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
07:36:10.461 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.MethodInterceptorFilter.intercept(MethodInterceptorFilter:61)
07:36:10.461 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.MethodInterceptorFilter
07:36:10.462 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:36:11.728 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
07:36:11.729 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.MockCreationValidator
07:36:11.729 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:36:11.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:36:11.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.MockitoCore
07:36:11.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:36:11.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:36:11.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:36:11.731 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
07:36:11.731 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
07:36:11.731 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
07:36:11.731 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MethodInterceptorFilter
07:36:11.739 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method serializableWontWorkForObjectsThatDontImplementSerializable(Ljava/lang/Class;)V does not have any exit point
07:36:11.780 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:36:12.890 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:36:12.899 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:36:12.906 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:36:12.915 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:36:13.968 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 12.75
07:36:14.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:14.837 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 12.75
07:36:14.837 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 12.75. PT: 1 seconds
07:36:14.837 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:36:15.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:15.897 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.75 | 100
07:36:15.922 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:36:16.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
