04:28:44.203 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:28:44.206 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.job.AbstractJob.run(AbstractJob:189)
04:28:44.206 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.job.AbstractJob
04:28:44.206 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:28:46.818 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:28:46.835 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:28:46.840 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:28:46.841 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:28:46.841 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:28:46.842 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:28:46.843 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallPlanJob
04:28:46.843 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:28:46.844 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:28:46.845 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallJob
04:28:46.846 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:28:46.847 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:28:47.081 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:29:06.961 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:29:06.972 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:29:06.991 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:29:07.011 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:29:23.085 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 16 second: 12.5
04:29:23.563 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 12.5
04:29:23.563 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 12.5. PT: 16 seconds
04:29:23.564 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:29:27.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:27.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:28.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:28.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:28.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:28.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:28.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:28.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:28.657 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.5 | 100
04:29:34.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:34.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:34.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:34.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:34.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:34.999 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.5 | 150
04:29:35.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:35.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:36.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:36.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:36.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:36.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:29:36.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
