04:47:40.929 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:47:40.933 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.job.AbstractJob.run(AbstractJob:189)
04:47:40.933 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.job.AbstractJob
04:47:40.933 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:47:43.396 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:47:43.401 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:47:43.405 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:47:43.406 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:47:43.407 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:47:43.407 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:47:43.408 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallPlanJob
04:47:43.409 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:47:43.409 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:47:43.410 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallJob
04:47:43.411 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:47:43.412 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:47:43.566 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:48:00.700 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:48:00.710 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:48:00.720 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:48:00.737 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:48:09.281 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 8 second: 12.5
04:48:09.888 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 12.5
04:48:09.888 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 12.5. PT: 9 seconds
04:48:09.888 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:48:10.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:10.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:12.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:12.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:12.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:12.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:13.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:13.085 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.5 | 100
04:48:21.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:21.720 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.5 | 150
04:48:22.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:22.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:23.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:23.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:23.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:23.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.191 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 12.5 | 200
04:48:24.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:24.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:30.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:30.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:35.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:35.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
