04:06:41.443 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
04:06:41.445 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate(CharSequenceTranslator:86)
04:06:41.445 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:06:41.446 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:06:41.794 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.NumericEntityUnescaper
04:06:41.796 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:06:41.828 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
04:06:42.685 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:06:42.694 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:06:42.703 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:06:42.709 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:06:42.928 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:06:43.515 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:06:43.930 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:06:43.930 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
04:06:43.930 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:06:44.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:06:44.982 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
04:06:45.438 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
04:06:45.803 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
04:06:46.196 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
04:06:46.553 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
04:06:46.921 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
04:06:47.196 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
04:06:47.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.493 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
04:06:47.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.881 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 550
04:06:47.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:47.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.206 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 600
04:06:48.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:48.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
