09:32:18.386 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
09:32:18.389 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.MonthDay.plusMonths(MonthDay:592)
09:32:18.389 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.MonthDay
09:32:18.389 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:32:20.270 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.FieldUtils
09:32:20.271 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.PreciseDurationDateTimeField
09:32:20.272 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BasicMonthOfYearDateTimeField
09:32:20.272 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.MonthDay
09:32:20.272 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.MonthDay
09:32:20.287 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
09:32:23.152 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:32:23.164 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:32:23.172 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:32:23.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:32:23.641 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
09:32:24.157 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 7 fitness evolutions and 0 second: 1.5
09:32:24.974 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
09:32:24.975 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
09:32:24.975 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:32:25.527 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
09:32:25.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:25.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:25.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:25.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:25.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:25.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:25.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:25.989 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
09:32:26.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.524 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.524 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.533 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.629 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
09:32:26.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:26.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.565 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
09:32:27.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:27.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.262 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
09:32:28.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:28.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:29.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:32:29.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
