05:31:50.440 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:31:50.442 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver.solve(BracketingNthOrderBrentSolver:394)
05:31:50.443 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:31:50.443 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:31:51.496 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:31:51.496 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:31:51.497 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:31:51.500 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:31:51.501 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:31:51.646 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:31:52.820 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:31:52.829 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:31:52.843 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:31:52.852 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:31:53.101 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
05:31:53.697 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 12 fitness evolutions and 0 second: 3.5
05:31:54.080 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
05:31:54.080 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
05:31:54.080 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:31:54.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.642 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
05:31:54.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:54.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.003 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
05:31:55.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.488 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.509 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.509 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.553 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 200
05:31:55.563 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:55.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:55.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:55.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
