07:31:32.739 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
07:31:32.742 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
07:31:32.742 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
07:31:32.743 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:31:33.871 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
07:31:33.872 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.MockCreationValidator
07:31:33.873 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:31:33.873 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:31:33.873 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.MockitoCore
07:31:33.873 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:31:33.874 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:31:33.882 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:31:33.883 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
07:31:33.884 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
07:31:33.893 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method serializableWontWorkForObjectsThatDontImplementSerializable(Ljava/lang/Class;)V does not have any exit point
07:31:33.939 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:31:34.974 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:31:34.984 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:31:34.991 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:31:34.999 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:31:35.651 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 9.5
07:31:36.231 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 9.5
07:31:36.231 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 9.5. PT: 1 seconds
07:31:36.231 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:31:36.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:36.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:36.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:37.031 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 100
07:31:37.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:37.436 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 150
07:31:37.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:37.885 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 200
07:31:38.284 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 250
07:31:38.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.557 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 300
07:31:38.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.820 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 350
07:31:38.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:38.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.021 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 400
07:31:39.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.248 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 450
07:31:39.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.325 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.588 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 500
07:31:39.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:39.934 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 550
07:31:39.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.281 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 600
07:31:40.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.651 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 650
07:31:40.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:40.964 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 700
07:31:40.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.343 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 750
07:31:41.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.618 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 800
07:31:41.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:31:41.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
