09:23:50.429 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
09:23:50.432 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.chrono.BaseChronology.set(BaseChronology:240)
09:23:50.432 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.chrono.BaseChronology
09:23:50.432 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:23:51.075 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.FieldUtils
09:23:51.076 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.PreciseDurationDateTimeField
09:23:51.077 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BaseChronology
09:23:51.096 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
09:23:53.207 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:23:53.215 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:23:53.223 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:23:53.230 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:23:53.696 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.9230769230769234
09:23:54.298 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.9230769230769234
09:23:54.299 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.9230769230769234. PT: 1 seconds
09:23:54.299 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:23:55.112 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.9230769230769234 | 100
09:23:56.009 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.9230769230769234 | 150
09:23:56.085 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 159 fitness evolutions and 2 second: 3.6666666666149266
09:23:56.111 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 164 fitness evolutions and 2 second: 3.5
09:23:56.491 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 200
09:23:56.491 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 3 seconds
09:23:56.763 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 250
09:23:56.982 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 290 fitness evolutions and 3 second: 2.9230769230769234
09:23:57.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.9230769230769234 | 300
09:23:57.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.9230769230769234. PT: 3 seconds
09:23:57.536 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.9230769230769234 | 350
09:23:57.905 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.9230769230769234 | 400
09:23:57.975 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 419 fitness evolutions and 4 second: 2.5
09:23:58.632 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 450
09:23:58.632 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 5 seconds
09:23:59.114 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 500
09:23:59.614 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 550
09:24:00.017 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 600
09:24:00.353 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 655 fitness evolutions and 7 second: 1.5
09:24:00.516 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 650
09:24:00.517 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 7 seconds
09:24:01.013 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 700
09:24:01.640 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 750
09:24:02.247 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 800
09:24:02.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:02.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:02.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:02.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:02.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:02.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:02.815 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 850
09:24:03.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.353 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 900
09:24:03.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:24:03.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
