03:30:32.815 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
03:30:32.841 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader.load(DefaultSecurityCacheLoader:165)
03:30:32.841 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader
03:30:32.841 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:30:35.809 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
03:30:50.647 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:30:50.656 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:30:50.666 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:30:50.674 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:30:53.765 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 4.5
03:30:55.398 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
03:30:55.402 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
03:30:55.402 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:30:55.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:55.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:55.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.636 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
03:30:56.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:56.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.537 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
03:30:57.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:57.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.282 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
03:30:58.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:58.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:59.035 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
03:30:59.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:59.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:59.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:59.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:59.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:30:59.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:00.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.361 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
03:31:01.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:01.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.190 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
03:31:02.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:02.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.060 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
03:31:03.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.618 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 450
03:31:03.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:03.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.509 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 500
03:31:04.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:04.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:05.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:05.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:05.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:31:05.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
