11:48:30.962 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
11:48:30.965 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:230)
11:48:30.966 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
11:48:30.966 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:48:33.455 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - The generated control flow graphs for class class java.lang.String was empty.
11:48:33.456 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing java.lang.String
11:48:33.456 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - [frame 1]Cannot load class java.lang.String. We do not count it in the InterProcedural graph
11:48:33.456 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.query.internal.AbstractQueryFilter
11:48:33.459 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.query.internal.CountDocumentFilter
11:48:33.459 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.query.internal.CountDocumentFilter
11:48:33.460 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
11:48:33.484 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 560.
11:49:01.218 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:49:01.240 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:49:01.247 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:49:01.254 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:49:02.680 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 5.75
11:49:03.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:03.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.649 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.75
11:49:04.649 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.75. PT: 3 seconds
11:49:04.649 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
11:49:04.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:04.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:06.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:07.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:07.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:10.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:10.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:11.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:49:12.553 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 100
